global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.6054354,1.0139427,,,,,,,,,,,,,,
1,,,0.1975462777273995,1.0327176366533553,0.1897597777152504,1.0370871866426914,3554.0,0.2128455943150481,1.0323986403937448,3581.0,28.97892165184021,32.935672760009766,28.97892165184021,3.95663857460022,0.0,0.0
100,0.46014294,0.44008237,,,,,,,,,,,,,,
200,0.17156607,0.35069218,,,,,,,,,,,,,,
300,0.22710404,0.32800668,,,,,,,,,,,,,,
344,,,0.6935643468584333,0.3145843914576939,0.6709493402020611,0.3335539002598304,3554.0,0.689466828508971,0.3352491202483594,3581.0,109.12077069282532,117.11503720283508,109.12077069282532,7.961894273757935,0.0180349349975585,0.0
400,0.19933636,0.35333467,,,,,,,,,,,,,,
500,0.36611632,0.23368965,,,,,,,,,,,,,,
600,0.18406083,0.35911918,,,,,,,,,,,,,,
686,,,0.7199602808271136,0.2929177284240722,0.6985059747819359,0.3106455547996096,3554.0,0.7157858151092572,0.3128802553297787,3581.0,189.2466561794281,201.29289603233337,189.2466561794281,11.97603702545166,0.0421395301818847,0.0
700,0.7224801,0.32139847,,,,,,,,,,,,,,
800,0.18461631,0.24806102,,,,,,,,,,,,,,
900,0.28746685,0.31711465,,,,,,,,,,,,,,
1000,0.3476334,0.26068014,,,,,,,,,,,,,,
1026,,,0.7229129927498954,0.2882750374930246,0.7015023647430711,0.3057712604305888,3554.0,0.7185578781677604,0.3078806221202178,3581.0,269.41495633125305,290.7165720462799,269.41495633125305,21.19350576400757,0.0658392906188964,0.0
1100,0.3442797,0.266749,,,,,,,,,,,,,,
1200,0.395839,0.255566,,,,,,,,,,,,,,
1300,0.27808088,0.3658355,,,,,,,,,,,,,,
1372,,,0.7301158223833356,0.280628102166312,0.7081162812807752,0.298456384146824,3554.0,0.7253081857808573,0.3003164896982337,3581.0,349.4108908176422,374.75886607170105,349.4108908176422,25.20110893249512,0.0901281833648681,0.0
1400,0.68760854,0.27748096,,,,,,,,,,,,,,
1500,0.34403676,0.33915222,,,,,,,,,,,,,,
1600,0.44919017,0.19533512,,,,,,,,,,,,,,
1700,0.30041483,0.33824524,,,,,,,,,,,,,,
1718,,,0.7308858462742397,0.2795077732631138,0.7087743068989167,0.2976524168410593,3554.0,0.7260523340416434,0.299394673057456,3581.0,429.4600641727448,458.8567945957184,429.4600641727448,29.209868669509888,0.1150052547454834,0.0
1800,0.11609503,0.278703,,,,,,,,,,,,,,
1900,0.11796071,0.21721575,,,,,,,,,,,,,,
2000,0.17952067,0.3402842,,,,,,,,,,,,,,
