global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,5.7015142,11.023183,,,,,,,,,,,,,,,,,
1,,,0.0006736774812452,11.026397705078123,0.0,0.0004835649742744,11.047277450561523,0.0,3000.0,0.0007088489946909,11.036273956298828,0.0,3003.0,27.777300596237183,885.1699132919312,27.777300596237183,857.3925604820251,0.0,0.0
100,0.7236198,7.5908523,,,,,,,,,,,,,,,,,
200,0.49577656,6.6550875,,,,,,,,,,,,,,,,,
300,0.46937773,5.877396,,,,,,,,,,,,,,,,,
400,0.6034638,5.4385247,,,,,,,,,,,,,,,,,
500,0.5935078,5.072424,,,,,,,,,,,,,,,,,
600,0.5109654,4.7100377,,,,,,,,,,,,,,,,,
700,0.59780854,4.519241,,,,,,,,,,,,,,,,,
800,0.5068849,4.207457,,,,,,,,,,,,,,,,,
900,0.48865145,4.0253754,,,,,,,,,,,,,,,,,
1000,0.49260408,3.8581696,,,,,,,,,,,,,,,,,
1100,0.4748168,3.732478,,,,,,,,,,,,,,,,,
1200,0.4123902,3.5146642,,,,,,,,,,,,,,,,,
1300,0.3919647,3.536646,,,,,,,,,,,,,,,,,
1400,0.319177,3.3566096,,,,,,,,,,,,,,,,,
1500,0.28331584,3.1859963,,,,,,,,,,,,,,,,,
1600,0.28794387,3.1678243,,,,,,,,,,,,,,,,,
1700,0.27733174,3.1077132,,,,,,,,,,,,,,,,,
1800,0.34164575,2.8980412,,,,,,,,,,,,,,,,,
1900,0.22663194,2.8826196,,,,,,,,,,,,,,,,,
2000,0.28778556,2.8468094,,,,,,,,,,,,,,,,,
2100,0.19944194,2.6527624,,,,,,,,,,,,,,,,,
2200,0.23008999,2.7333267,,,,,,,,,,,,,,,,,
2300,0.18532096,2.6223009,,,,,,,,,,,,,,,,,
2400,0.1704208,2.5913694,,,,,,,,,,,,,,,,,
2432,,,0.5334533452987671,2.6014294624328613,24.246267876536,0.5396957397460938,2.53312087059021,20.273622232300472,3000.0,0.5400848388671875,2.5434446334838867,18.86934210352786,3003.0,867.7713329792023,2192.2171177864075,867.7713329792023,1324.3492550849917,0.0198400020599365,0.0
2500,0.18613705,2.6048496,,,,,,,,,,,,,,,,,
2600,0.26949447,2.480439,,,,,,,,,,,,,,,,,
2700,0.17555119,2.4506319,,,,,,,,,,,,,,,,,
2800,0.23116297,2.4826698,,,,,,,,,,,,,,,,,
2900,0.18724872,2.3711886,,,,,,,,,,,,,,,,,
3000,0.19500624,2.4406037,,,,,,,,,,,,,,,,,
3100,0.39525998,2.4328847,,,,,,,,,,,,,,,,,
3200,0.17980145,2.3488643,,,,,,,,,,,,,,,,,
3300,0.29423034,2.3208938,,,,,,,,,,,,,,,,,
3400,0.4565339,2.374265,,,,,,,,,,,,,,,,,
3500,0.26408377,2.2654128,,,,,,,,,,,,,,,,,
3600,0.39006895,2.3537433,,,,,,,,,,,,,,,,,
3700,0.45069787,2.2726011,,,,,,,,,,,,,,,,,
3800,0.27867627,2.2758439,,,,,,,,,,,,,,,,,
3900,0.4069121,2.2538776,,,,,,,,,,,,,,,,,
4000,0.6701394,2.304652,,,,,,,,,,,,,,,,,
4100,0.24824458,2.1842058,,,,,,,,,,,,,,,,,
4200,0.2453306,2.2791495,,,,,,,,,,,,,,,,,
4300,0.30309346,2.20204,,,,,,,,,,,,,,,,,
4400,0.28992215,2.1736815,,,,,,,,,,,,,,,,,
4500,0.37408623,2.138055,,,,,,,,,,,,,,,,,
4600,0.33052063,2.1987484,,,,,,,,,,,,,,,,,
4700,0.3222294,2.1569815,,,,,,,,,,,,,,,,,
4800,0.5465014,2.305927,,,,,,,,,,,,,,,,,
