global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,4.989067,0.812358,,,,,,,,,,,,,,
1,,,0.2794570582253592,0.8154546192714146,0.2738082104341059,0.8275999671365011,3554.0,0.2972505852284627,0.8250461419645351,3581.0,29.85322141647339,33.85292458534241,29.85322141647339,3.9995675086975098,0.0,0.0
100,0.4719467,0.3213598,,,,,,,,,,,,,,
200,0.2393438,0.38450125,,,,,,,,,,,,,,
300,0.12403842,0.33800998,,,,,,,,,,,,,,
340,,,0.6971728461129325,0.3081912994384765,0.672379355787493,0.3307215873619513,3554.0,0.6910679574054035,0.3325069185676138,3581.0,109.82941102981567,117.90757751464844,109.82941102981567,8.045104265213013,0.0208237171173095,0.0
400,0.1686696,0.3214888,,,,,,,,,,,,,,
500,0.23209704,0.22575936,,,,,,,,,,,,,,
600,0.1154517,0.40880114,,,,,,,,,,,,,,
681,,,0.7214180401393345,0.2886877400534494,0.6979783315234594,0.3102809581853193,3554.0,0.7154252969229964,0.312450026507086,3581.0,189.9423379898072,202.10964155197144,189.9423379898072,12.096370697021484,0.0461506843566894,0.0
700,0.41298154,0.31055477,,,,,,,,,,,,,,
800,0.12411045,0.21450521,,,,,,,,,,,,,,
900,0.11841275,0.3212934,,,,,,,,,,,,,,
1000,0.24094768,0.28615832,,,,,,,,,,,,,,
1018,,,0.7268994195120675,0.2825293030057634,0.7041054780924663,0.3032789171312254,3554.0,0.7213962089412873,0.3053255653754189,3581.0,270.07433581352234,286.3332691192627,270.07433581352234,16.14963984489441,0.0723109245300293,0.0
1100,0.11686276,0.31195983,,,,,,,,,,,,,,
1200,0.21953504,0.22400066,,,,,,,,,,,,,,
1300,0.093312524,0.3991742,,,,,,,,,,,,,,
1362,,,0.7332515716552734,0.2778271777289254,0.7102090624120709,0.2989388263554269,3554.0,0.7271120038920692,0.3010481616299567,3581.0,350.1551387310028,370.4994876384735,350.1551387310028,20.19764614105225,0.0971243381500244,0.0
1400,0.22210364,0.2259044,,,,,,,,,,,,,,
1500,0.23130155,0.28937796,,,,,,,,,,,,,,
1600,0.3371049,0.22654346,,,,,,,,,,,,,,
1700,0.15217644,0.40093854,,,,,,,,,,,,,,
1708,,,0.7331899915422712,0.278896621295384,0.7097868653717642,0.3001783518021068,3554.0,0.726705943695895,0.3023199290744555,3581.0,430.2985694408417,454.72812390327454,430.2985694408417,24.24586677551269,0.1208417415618896,0.0
1800,0.2148821,0.25857124,,,,,,,,,,,,,,
1900,0.05965836,0.2260209,,,,,,,,,,,,,,
2000,0.1282169,0.20950496,,,,,,,,,,,,,,
2051,,,0.7381429672241211,0.2731998818261282,0.7141687568145048,0.2945284609990504,3554.0,0.7314937179296984,0.2962755226150168,3581.0,510.4877436161041,539.0076286792755,510.4877436161041,28.29649257659912,0.1473636627197265,0.0
2100,0.11555115,0.22700912,,,,,,,,,,,,,,
2200,0.1133446,0.27220672,,,,,,,,,,,,,,
2300,0.3295565,0.30653772,,,,,,,,,,,,,,
2396,,,0.7405281748090472,0.2719523566109793,0.7164755903339547,0.2936053429014842,3554.0,0.7335627432543284,0.2954339499048799,3581.0,590.4974267482758,623.1101274490356,590.4974267482758,32.3504912853241,0.1729648113250732,0.0
2400,0.18383986,0.2631085,,,,,,,,,,,,,,
2500,0.27582592,0.21268928,,,,,,,,,,,,,,
2600,0.18272904,0.30024198,,,,,,,,,,,,,,
2700,0.04469243,0.2866637,,,,,,,,,,,,,,
2742,,,0.7381634031023298,0.271491391318185,0.7148019836803602,0.2926420384601857,3554.0,0.7319510469753561,0.2942995925217292,3581.0,670.5267918109894,707.2261955738068,670.5267918109894,36.397353172302246,0.1988835334777832,0.0
2800,0.20861852,0.33624044,,,,,,,,,,,,,,
2900,0.15674224,0.23579445,,,,,,,,,,,,,,
3000,0.09953926,0.33320078,,,,,,,,,,,,,,
3087,,,0.7429150853838239,0.2699452127729143,0.7192059260912,0.2915490386052687,3554.0,0.7362375182168039,0.2932155154264695,3581.0,750.6180312633514,791.4083216190338,750.6180312633514,40.44942855834961,0.2239551544189453,0.0
3100,0.29081804,0.19719566,,,,,,,,,,,,,,
3200,0.13262442,0.393619,,,,,,,,,,,,,,
3300,0.09952576,0.21097714,,,,,,,,,,,,,,
3400,0.03736325,0.318415,,,,,,,,,,,,,,
3429,,,0.7420486041477748,0.2693698746817453,0.7180215624120709,0.2910673863846194,3554.0,0.7352532517540491,0.2926150153915631,3581.0,830.8124248981476,875.6934387683868,830.8124248981476,44.49841260910034,0.2509458065032959,0.0
3500,0.06555342,0.31682974,,,,,,,,,,,,,,
3600,0.06420254,0.30515343,,,,,,,,,,,,,,
3700,0.17844121,0.3300063,,,,,,,,,,,,,,
3776,,,0.7421434947422573,0.2686145646231515,0.7178022892339617,0.2901438217721229,3554.0,0.7350357682037141,0.2917920208216978,3581.0,910.9857234954834,959.9583053588868,910.9857234954834,48.5478253364563,0.2797403335571289,0.0
3800,0.048436712,0.23526809,,,,,,,,,,,,,,
3900,0.110705644,0.28619754,,,,,,,,,,,,,,
4000,0.2575554,0.20394439,,,,,,,,,,,,,,
4100,0.114690036,0.2811556,,,,,,,,,,,,,,
4122,,,0.7409387997218541,0.2698146786008562,0.717972514464336,0.2908186432211065,3554.0,0.7351968014782881,0.2922372485099309,3581.0,991.1750037670135,1044.237408399582,991.1750037670135,52.598410844802856,0.3055357933044433,0.0
4200,0.5871381,0.25358564,,,,,,,,,,,,,,
4300,0.15089622,0.3561511,,,,,,,,,,,,,,
4400,0.058269218,0.23204824,,,,,,,,,,,,,,
4465,,,0.7455438886369977,0.2674111298152378,0.7208618782313942,0.2895034850146841,3554.0,0.7380251784592292,0.2911474445751012,3581.0,1071.141833782196,1128.2922093868256,1071.141833782196,56.64663577079773,0.3317186832427978,0.0
4500,0.11252828,0.22023392,,,,,,,,,,,,,,
4600,0.0857599,0.24607073,,,,,,,,,,,,,,
4700,0.23515432,0.30393407,,,,,,,,,,,,,,
4800,0.0740354,0.21254627,,,,,,,,,,,,,,
4811,,,0.7439666475568499,0.2683026790618896,0.7196454341718838,0.2903159361041256,3554.0,0.7367109369545867,0.291878093856901,3581.0,1151.3040285110474,1212.547758102417,1151.3040285110474,60.70039987564087,0.3574385643005371,0.0
4900,0.053765193,0.4176647,,,,,,,,,,,,,,
5000,0.05537064,0.20934871,,,,,,,,,,,,,,
5100,0.09229196,0.27480707,,,,,,,,,,,,,,
5157,,,0.7457617350987026,0.2668769189289638,0.721741031781971,0.2885046311154685,3554.0,0.7389520401729615,0.2899794420094771,3581.0,1231.4249053001404,1296.7527680397034,1231.4249053001404,64.746572971344,0.3820641040802002,0.0
5200,0.10233337,0.25414717,,,,,,,,,,,,,,
5300,0.08181685,0.26614624,,,,,,,,,,,,,,
5400,0.13191526,0.29978934,,,,,,,,,,,,,,
5500,,,0.7450404848371234,0.2686341660363333,0.7202586022131753,0.2907542763765299,3554.0,0.7373460025568975,0.2923064478214011,3581.0,1311.5613470077517,1380.9851520061493,1311.5613470077517,68.8025426864624,0.4079747200012207,0.0
5500,0.26346946,0.2679282,,,,,,,,,,,,,,
5600,0.1169663,0.34175435,,,,,,,,,,,,,,
5700,0.29677436,0.26894745,,,,,,,,,,,,,,
5800,0.06612008,0.34891832,,,,,,,,,,,,,,
5846,,,0.746405805860247,0.2673809358051845,0.7218080090215251,0.2896439654812359,3554.0,0.7389854467371195,0.2911164582824281,3581.0,1391.7456901073456,1465.259878873825,1391.7456901073456,72.85080456733704,0.4369354248046875,0.0
5900,0.058763977,0.32625937,,,,,,,,,,,,,,
6000,0.49441454,0.20993915,,,,,,,,,,,,,,
6100,0.1014076,0.27312285,,,,,,,,,,,,,,
6191,,,0.7452504975455148,0.2664087159293039,0.7206758532419457,0.2882869379132667,3554.0,0.7380078615871963,0.2897505047800021,3581.0,1471.8602805137634,1549.4647357463837,1471.8602805137634,76.90266561508179,0.462430477142334,0.0
6200,0.038245868,0.34087774,,,,,,,,,,,,,,
6300,0.27951956,0.25480443,,,,,,,,,,,,,,
6400,0.073334605,0.3176179,,,,,,,,,,,,,,
6500,0.1686828,0.2608994,,,,,,,,,,,,,,
6532,,,0.7444896016802106,0.2663153750555856,0.7202943921022088,0.2880332315645663,3554.0,0.7375512824848157,0.2895002282554628,3581.0,1552.0047433376312,1633.692532300949,1552.0047433376312,80.94577598571777,0.4891648292541504,0.0
6600,0.05822493,0.22843364,,,,,,,,,,,,,,
6700,0.09224364,0.2404438,,,,,,,,,,,,,,
6800,0.075596176,0.27095702,,,,,,,,,,,,,,
6877,,,0.746187550680978,0.2664291858673095,0.721219777121729,0.2888295565955613,3554.0,0.7384655315161617,0.29036252667071,3581.0,1632.0608353614807,1717.8377559185028,1632.0608353614807,84.99467325210571,0.5149352550506592,0.0
6900,0.10683096,0.3582033,,,,,,,,,,,,,,
7000,0.1570653,0.22401248,,,,,,,,,,,,,,
7100,0.06514005,0.28798816,,,,,,,,,,,,,,
7200,0.13871975,0.23364015,,,,,,,,,,,,,,
7222,,,0.7466784885951451,0.266190699168614,0.7223175169043683,0.2880130353507931,3554.0,0.7394924083923834,0.2894576860186575,3581.0,1712.099158525467,1801.9656219482424,1712.099158525467,89.0437970161438,0.541454553604126,0.0
7300,0.16066481,0.25120917,,,,,,,,,,,,,,
7400,0.08605038,0.317536,,,,,,,,,,,,,,
7500,0.07874159,0.23902163,,,,,,,,,,,,,,
7566,,,0.7469291005815778,0.2662081207547869,0.722539606561269,0.2881514034582512,3554.0,0.7396306024853393,0.2897122917612049,3581.0,1792.2901685237885,1886.2462952137,1792.2901685237885,93.09405064582825,0.5671203136444092,0.0
7600,0.095227756,0.2697892,,,,,,,,,,,,,,
7700,0.22223942,0.21896905,,,,,,,,,,,,,,
7800,0.067674674,0.30192485,,,,,,,,,,,,,,
7900,0.055946417,0.2953677,,,,,,,,,,,,,,
7912,,,0.7459709303719657,0.2667276688984462,0.7218876947629431,0.2883923497841341,3554.0,0.7389450179768221,0.28995356896642,3581.0,1872.4543488025663,1970.496957540512,1872.4543488025663,97.14030265808104,0.5930294990539551,0.0
8000,0.07197276,0.27062815,,,,,,,,,,,,,,
8100,0.121554,0.19582911,,,,,,,,,,,,,,
8200,0.040035106,0.3184112,,,,,,,,,,,,,,
8257,,,0.7481414931161063,0.2652080740247454,0.7236107615319006,0.2870385852098867,3554.0,0.7408515101403239,0.2885494706218584,3581.0,1952.4229590892792,2054.5611073970795,1952.4229590892792,101.19419121742249,0.6205320358276367,0.0
8300,0.12480665,0.21276666,,,,,,,,,,,,,,
8400,0.12000295,0.19272673,,,,,,,,,,,,,,
8500,0.073355004,0.29337317,,,,,,,,,,,,,,
8600,0.17544955,0.28580183,,,,,,,,,,,,,,
8601,,,0.7478885650634766,0.2648976189749581,0.7233566601892234,0.286846188795855,3554.0,0.7406954537620427,0.2882610151668528,3581.0,2032.4846720695496,2138.6657240390778,2032.4846720695496,105.19413876533508,0.648857593536377,0.0
8700,0.07549623,0.26054832,,,,,,,,,,,,,,
8800,0.16819893,0.20553625,,,,,,,,,,,,,,
8900,0.04383266,0.25377065,,,,,,,,,,,,,,
8947,,,0.7472258976527623,0.2646905183792114,0.7222594699634215,0.2870105062902275,3554.0,0.7395091116744624,0.2884022090329168,3581.0,2112.54460477829,2222.8213012218475,2112.54460477829,109.24890971183775,0.6749727725982666,0.0
9000,0.19936219,0.23494253,,,,,,,,,,,,,,
9100,0.22758651,0.3698348,,,,,,,,,,,,,,
9200,0.16010094,0.28083375,,,,,,,,,,,,,,
9291,,,0.7469348226274762,0.2647973639624459,0.7223313245199071,0.2868361937308754,3554.0,0.739634556731709,0.2882008492630376,3581.0,2192.608017683029,2306.978061437607,2192.608017683029,113.30114507675172,0.7012271881103516,0.0
9300,0.10185886,0.3317519,,,,,,,,,,,,,,
9400,0.107108735,0.19987023,,,,,,,,,,,,,,
9500,0.06723956,0.32763425,,,,,,,,,,,,,,
9600,0.030918373,0.29602444,,,,,,,,,,,,,,
9634,,,0.747213499886649,0.265298673084804,0.7230594186348129,0.2870020053328995,3554.0,0.7401850832737015,0.2884851459416888,3581.0,2272.6760840415955,2391.1396033763885,2272.6760840415955,117.35312056541444,0.7275919914245605,0.0
9700,0.06024976,0.26974472,,,,,,,,,,,,,,
9800,0.06730823,0.24090938,,,,,,,,,,,,,,
9900,0.054795936,0.23104127,,,,,,,,,,,,,,
9977,,,0.7491606984819684,0.2640678882598877,0.7238872573157006,0.2867365006858469,3554.0,0.7410903329857232,0.2881633180108559,3581.0,2352.786567211151,2475.3380110263824,2352.786567211151,121.39879179000854,0.7551271915435791,0.0
10000,0.08063174,0.26168796,,,,,,,,,,,,,,
10100,0.07595343,0.3476817,,,,,,,,,,,,,,
10200,0.076155685,0.27686292,,,,,,,,,,,,,,
10300,0.032257028,0.2741322,,,,,,,,,,,,,,
10323,,,0.7485763686043876,0.2644612789154053,0.7236826160883864,0.286777992227068,3554.0,0.7409134145490086,0.2881919181203748,3581.0,2432.979870557785,2559.622112035752,2432.979870557785,125.44814491271973,0.7824423313140869,0.0
10400,0.05048112,0.28672627,,,,,,,,,,,,,,
10500,0.06852129,0.28524953,,,,,,,,,,,,,,
10600,0.06596575,0.27875143,,,,,,,,,,,,,,
10668,,,0.7473513739449638,0.2646090303148542,0.7227766716419879,0.2865494796246307,3554.0,0.740052547843654,0.2879405848575816,3581.0,2512.958654642105,2643.6903455257416,2512.958654642105,129.49608874320984,0.8082091808319092,0.0
10700,0.06424837,0.20601201,,,,,,,,,,,,,,
10800,0.068441,0.30511484,,,,,,,,,,,,,,
10900,0.103666924,0.32640532,,,,,,,,,,,,,,
11000,0.14359882,0.265825,,,,,,,,,,,,,,
11011,,,0.7484585217067173,0.2639562232153756,0.7235746968644485,0.2865472813972812,3554.0,0.740695862822012,0.2879999326414584,3581.0,2593.1541748046875,2727.9833042621613,2593.1541748046875,133.54543042182922,0.8410682678222656,0.0
11100,0.035093598,0.351827,,,,,,,,,,,,,,
11200,0.057513267,0.26635182,,,,,,,,,,,,,,
11300,0.15125534,0.31079456,,,,,,,,,,,,,,
11356,,,0.7498021806989398,0.264902012688773,0.7250792460959482,0.2872951767319833,3554.0,0.7422605853811785,0.2886352027737538,3581.0,2673.2036843299866,2812.125711202621,2673.2036843299866,137.59311985969543,0.8715968132019043,0.0
11400,0.039822653,0.27471283,,,,,,,,,,,,,,
11500,0.10757869,0.33548564,,,,,,,,,,,,,,
11600,0.11954445,0.2078806,,,,,,,,,,,,,,
11700,,,0.7487577029636928,0.2647356305803571,0.7239579440639069,0.2870766248472232,3554.0,0.7410890376291539,0.2885399940659033,3581.0,2753.203345775604,2896.2168004512787,2753.203345775604,141.6435444355011,0.89859938621521,0.0
11700,0.16412489,0.23720214,,,,,,,,,,,,,,
11800,0.22673523,0.21982561,,,,,,,,,,,,,,
11900,0.2838886,0.41261125,,,,,,,,,,,,,,
12000,0.059168085,0.2632023,,,,,,,,,,,,,,
