global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.5947058,6.91732,,,,,,,,,,,,,,
1,,,0.0007573341717943,6.911828994750977,0.0006799999973736,6.912051200866699,50000.0,0.0013000001199543,6.9117279052734375,10000.0,55.74225401878357,93.10303163528442,55.74225401878357,37.360684394836426,0.0,0.0
100,0.58977854,6.904665,,,,,,,,,,,,,,
200,0.5946515,6.8630304,,,,,,,,,,,,,,
300,0.6285222,6.7927594,,,,,,,,,,,,,,
400,0.69124126,6.6924663,,,,,,,,,,,,,,
500,0.7275424,6.6035347,,,,,,,,,,,,,,
600,0.77145004,6.517273,,,,,,,,,,,,,,
700,0.780751,6.4727135,,,,,,,,,,,,,,
800,0.8867547,6.3975725,,,,,,,,,,,,,,
900,2.126987,6.2626977,,,,,,,,,,,,,,
1000,1.6314394,6.1568966,,,,,,,,,,,,,,
1100,1.4163829,6.125343,,,,,,,,,,,,,,
1200,1.5352036,5.9941235,,,,,,,,,,,,,,
1300,2.484358,5.945636,,,,,,,,,,,,,,
1400,2.161366,5.8677893,,,,,,,,,,,,,,
1500,,,0.0748166441917419,5.330939769744873,0.0686400011181831,5.407910346984863,50000.0,0.0481000021100044,5.63258171081543,10000.0,565.8360676765442,621.1860675811768,565.8360676765442,55.27424716949463,0.0264043807983398,0.0
1500,2.0523098,5.844819,,,,,,,,,,,,,,
1600,2.986333,5.683003,,,,,,,,,,,,,,
1700,2.4224713,5.621425,,,,,,,,,,,,,,
1800,2.1792803,5.617962,,,,,,,,,,,,,,
1900,3.7523518,5.605742,,,,,,,,,,,,,,
2000,2.9233224,5.4698663,,,,,,,,,,,,,,
2100,3.2221377,5.392377,,,,,,,,,,,,,,
2200,3.0470195,5.38864,,,,,,,,,,,,,,
2300,2.2659914,5.349083,,,,,,,,,,,,,,
2400,3.0803778,5.285293,,,,,,,,,,,,,,
2500,3.0570996,5.246422,,,,,,,,,,,,,,
2600,4.283741,5.1367836,,,,,,,,,,,,,,
2700,3.3854718,5.2742124,,,,,,,,,,,,,,
2800,7.628649,5.1225457,,,,,,,,,,,,,,
2900,3.6394553,5.0128913,,,,,,,,,,,,,,
2997,,,0.1820392161607742,4.255775451660156,0.1641199886798858,4.366084098815918,50000.0,0.1221000030636787,4.7546820640563965,10000.0,1075.7997715473175,1149.57959151268,1075.7997715473175,73.62649869918823,0.0525565147399902,0.0
3000,5.5909386,5.02162,,,,,,,,,,,,,,
3100,3.700306,4.976178,,,,,,,,,,,,,,
3200,3.254268,4.9345474,,,,,,,,,,,,,,
3300,3.630817,4.990374,,,,,,,,,,,,,,
3400,4.804769,4.8660145,,,,,,,,,,,,,,
3500,4.3506594,4.8328443,,,,,,,,,,,,,,
3600,7.8702106,4.796962,,,,,,,,,,,,,,
3700,5.033083,4.672513,,,,,,,,,,,,,,
3800,6.208363,4.695699,,,,,,,,,,,,,,
3900,3.6737309,4.603224,,,,,,,,,,,,,,
4000,4.466648,4.6066256,,,,,,,,,,,,,,
4100,6.354639,4.523751,,,,,,,,,,,,,,
4200,8.9622965,4.394169,,,,,,,,,,,,,,
4300,3.1492898,4.4904265,,,,,,,,,,,,,,
4400,4.5975266,4.448415,,,,,,,,,,,,,,
4495,,,0.2831034660339355,3.511129856109619,0.2563399970531463,3.65845799446106,50000.0,0.1856000125408172,4.202426910400391,10000.0,1585.9234120845797,1677.6729209423063,1585.9234120845797,91.51947140693665,0.0799648761749267,0.0
4500,3.8912964,4.474342,,,,,,,,,,,,,,
4600,4.899651,4.376626,,,,,,,,,,,,,,
4700,4.573537,4.3931084,,,,,,,,,,,,,,
4800,5.238992,4.4457855,,,,,,,,,,,,,,
4900,4.68575,4.2849693,,,,,,,,,,,,,,
5000,5.1915555,4.3768926,,,,,,,,,,,,,,
5100,5.9542756,4.1997614,,,,,,,,,,,,,,
5200,4.917846,4.318222,,,,,,,,,,,,,,
5300,5.4439483,4.0484943,,,,,,,,,,,,,,
5400,5.187271,4.1956367,,,,,,,,,,,,,,
5500,7.430348,4.020742,,,,,,,,,,,,,,
5600,7.049895,4.044888,,,,,,,,,,,,,,
5700,6.8233852,3.9578295,,,,,,,,,,,,,,
5800,4.91487,3.9352098,,,,,,,,,,,,,,
5900,5.3297853,4.0581717,,,,,,,,,,,,,,
5993,,,0.3771125674247741,2.901236057281494,0.3469599783420563,3.06270432472229,50000.0,0.2578000128269195,3.696389198303223,10000.0,2095.983659267425,2205.7152502536774,2095.983659267425,109.42569613456726,0.1053483486175537,0.0
6000,6.6367254,3.9067762,,,,,,,,,,,,,,
6100,5.9900694,3.95218,,,,,,,,,,,,,,
6200,5.7387576,4.0093684,,,,,,,,,,,,,,
6300,6.8290114,3.9513187,,,,,,,,,,,,,,
6400,4.5813923,3.8905196,,,,,,,,,,,,,,
6500,4.1918626,3.8161755,,,,,,,,,,,,,,
6600,4.686833,3.7463613,,,,,,,,,,,,,,
6700,4.748834,3.81692,,,,,,,,,,,,,,
6800,5.0226345,3.7394555,,,,,,,,,,,,,,
6900,4.4025073,3.744476,,,,,,,,,,,,,,
7000,5.854138,3.817212,,,,,,,,,,,,,,
7100,5.966042,3.6761513,,,,,,,,,,,,,,
7200,7.6808143,3.655022,,,,,,,,,,,,,,
7300,5.3452816,3.6928868,,,,,,,,,,,,,,
7400,4.2427015,3.5615838,,,,,,,,,,,,,,
7491,,,0.437220960855484,2.591935873031616,0.4038199782371521,2.763052701950073,50000.0,0.3150000274181366,3.4180727005004883,10000.0,2605.98605966568,2733.749913215637,2605.98605966568,127.3788537979126,0.1332588195800781,0.0
7500,5.3935933,3.717878,,,,,,,,,,,,,,
7600,4.7973495,3.5542169,,,,,,,,,,,,,,
7700,4.926175,3.6026375,,,,,,,,,,,,,,
7800,3.9583874,3.5876102,,,,,,,,,,,,,,
7900,5.6795497,3.6172276,,,,,,,,,,,,,,
8000,6.0452037,3.5798118,,,,,,,,,,,,,,
8100,6.405931,3.5874014,,,,,,,,,,,,,,
8200,4.0081406,3.4499981,,,,,,,,,,,,,,
8300,5.4633727,3.4598165,,,,,,,,,,,,,,
8400,4.5367274,3.4965422,,,,,,,,,,,,,,
8500,4.6184726,3.587187,,,,,,,,,,,,,,
8600,4.7653813,3.5143485,,,,,,,,,,,,,,
8700,4.6300044,3.4724007,,,,,,,,,,,,,,
8800,5.222556,3.5324595,,,,,,,,,,,,,,
8900,3.8463595,3.3737469,,,,,,,,,,,,,,
8990,,,0.4954759180545807,2.285950183868408,0.4610599875450134,2.458083391189575,50000.0,0.3545000255107879,3.1170003414154053,10000.0,3116.0023124217987,3262.0570573806763,3116.0023124217987,145.59150886535645,0.1610162258148193,0.0
9000,6.7542505,3.5909226,,,,,,,,,,,,,,
9100,6.751666,3.380505,,,,,,,,,,,,,,
9200,7.7296114,3.4928126,,,,,,,,,,,,,,
9300,4.3553143,3.3975487,,,,,,,,,,,,,,
9400,5.0628295,3.33076,,,,,,,,,,,,,,
9500,3.5728605,3.370016,,,,,,,,,,,,,,
9600,4.4201236,3.3045752,,,,,,,,,,,,,,
9700,4.9362965,3.327145,,,,,,,,,,,,,,
9800,4.9364123,3.318768,,,,,,,,,,,,,,
9900,6.2832375,3.328612,,,,,,,,,,,,,,
10000,5.1094275,3.3304152,,,,,,,,,,,,,,
10100,5.1020675,3.3769653,,,,,,,,,,,,,,
10200,4.1643806,3.2862182,,,,,,,,,,,,,,
10300,4.9842787,3.3384924,,,,,,,,,,,,,,
10400,3.1255376,3.2441988,,,,,,,,,,,,,,
10489,,,0.5600087642669678,1.9418503046035769,0.4983799755573272,2.250006437301636,50000.0,0.3785000145435333,2.9464919567108154,10000.0,3626.022510528565,3794.081609249115,3626.022510528565,167.5162229537964,0.1880600452423095,0.0
10500,8.269349,3.3153965,,,,,,,,,,,,,,
10600,5.054336,3.2413354,,,,,,,,,,,,,,
10700,4.125519,3.2327852,,,,,,,,,,,,,,
10800,10.041556,3.2572556,,,,,,,,,,,,,,
10900,5.5357656,3.3797948,,,,,,,,,,,,,,
11000,6.0640607,3.3256128,,,,,,,,,,,,,,
11100,4.2071404,3.1474967,,,,,,,,,,,,,,
11200,4.337064,3.208059,,,,,,,,,,,,,,
11300,5.387247,3.1975517,,,,,,,,,,,,,,
11400,5.4184794,3.231736,,,,,,,,,,,,,,
11500,7.789033,3.293092,,,,,,,,,,,,,,
11600,4.003442,3.246879,,,,,,,,,,,,,,
11700,3.3639576,3.21915,,,,,,,,,,,,,,
11800,6.1011453,3.2638054,,,,,,,,,,,,,,
11900,4.529276,3.2411873,,,,,,,,,,,,,,
11990,,,0.5775271058082581,1.87908947467804,0.5301399827003479,2.1053919792175293,50000.0,0.406900018453598,2.8000824451446533,10000.0,4136.248651504517,4322.467486619949,4136.248651504517,185.5975196361541,0.2156145572662353,0.0
12000,5.2307444,3.1757665,,,,,,,,,,,,,,
12100,3.9678001,3.0888777,,,,,,,,,,,,,,
12200,4.156247,3.1592574,,,,,,,,,,,,,,
12300,5.7392693,3.1920257,,,,,,,,,,,,,,
12400,4.347346,3.1181715,,,,,,,,,,,,,,
12500,8.349034,3.1651964,,,,,,,,,,,,,,
12600,5.5012145,3.2390628,,,,,,,,,,,,,,
12700,4.464661,3.1401784,,,,,,,,,,,,,,
12800,5.1719337,3.1055408,,,,,,,,,,,,,,
12900,3.7153447,3.0984492,,,,,,,,,,,,,,
13000,5.4226537,3.0858302,,,,,,,,,,,,,,
13100,4.283851,3.1196523,,,,,,,,,,,,,,
13200,6.7795944,3.1395285,,,,,,,,,,,,,,
13300,5.451036,3.1855538,,,,,,,,,,,,,,
13400,5.245478,3.152219,,,,,,,,,,,,,,
